PP,Blok,Condition,timestamp,SnMouseAct,SnLeftClicked,SnRightClicked,SnDoubleClicked,SnWheel,SnDragged,SnMouseDistance,SnKeyStrokes,SnChars,SnSpecialKeys,SnDirectionKeys,SnErrorKeys,SnShortcutKeys,SnSpaces,SnAppChange,SnTabfocusChange,,
PP14,2,I,20121010T145300000,13,7,2,0,0,2,8727.487473034880,170,117,53,1,17,1,20,10,5,,
PP14,2,I,20121010T145400000,17,8,1,0,2,3,12388.190439644100,160,100,60,1,19,2,20,9,11,,
PP14,2,I,20121010T145500000,7,3,0,0,0,2,6029.933781890960,221,150,71,0,35,0,25,0,0,,
PP14,2,I,20121010T145600000,11,4,0,0,5,1,9372.443012756650,274,180,94,19,22,1,37,3,3,,
PP14,2,I,20121010T145700000,23,10,1,0,4,4,19848.020156689600,204,112,92,0,43,1,28,7,5,,
PP14,2,I,20121010T145800000,3,1,0,0,0,1,42738.456888247000,352,230,122,0,47,0,51,1,0,,
PP14,2,I,20121010T145900000,21,17,0,0,0,2,11212.971492910800,120,87,33,0,4,1,12,12,3,,
PP14,2,I,20121010T150000000,25,17,0,1,5,1,16002.386132024800,162,108,54,0,20,1,20,7,3,,
PP14,2,I,20121010T150100000,18,9,1,0,4,2,13376.966579827200,227,133,94,0,43,1,32,4,4,,
PP14,2,I,20121010T150200000,8,3,0,0,5,0,5355.504027000230,149,101,48,0,8,3,27,2,0,,
PP14,2,I,20121010T150300000,33,21,0,0,12,0,19989.263731814100,36,28,8,0,0,2,4,8,4,,
PP14,2,I,20121010T150400000,28,13,2,0,5,4,18757.271191192400,50,35,15,0,0,3,6,9,6,,
PP14,2,I,20121010T150500000,12,3,0,2,3,2,7715.572928949750,116,69,47,0,11,0,16,13,1,,
PP14,2,I,20121010T150600000,1,0,0,0,1,0,7594.972021014950,135,71,64,0,36,0,16,11,0,,
PP14,2,I,20121010T150700000,3,3,0,0,0,0,1985.785429489690,174,92,82,23,26,1,16,8,0,,
PP14,2,I,20121010T150800000,5,2,0,0,3,0,41981.099499151300,117,76,41,0,19,0,17,2,0,,
PP14,2,I,20121010T150900000,6,5,0,0,1,0,37774.812555527400,96,67,29,0,11,0,15,3,0,,
PP14,2,I,20121010T151000000,16,3,0,0,11,1,10313.031110263700,6,2,4,0,2,0,2,3,0,,
PP14,2,I,20121010T151100000,4,0,0,0,4,0,27484.716894412900,97,56,41,0,17,1,11,3,1,,
PP14,2,I,20121010T151200000,4,2,0,0,2,0,2272.108751102320,120,71,49,0,28,0,12,4,1,,
PP14,2,I,20121010T151300000,12,3,0,1,4,2,846.005372088096,194,121,73,0,36,0,30,5,4,,
PP14,2,I,20121010T151400000,1,0,0,0,1,0,4699.882977266560,129,92,37,0,10,0,12,10,1,,
PP14,2,I,20121010T151500000,6,3,0,0,3,0,5457.160459405710,150,62,88,40,17,1,13,7,0,,
PP14,3,R,20121010T153900000,1,0,0,1,0,0,775.501128303499,0,0,0,0,0,0,0,0,0,,
PP14,3,R,20121010T154000000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP14,3,R,20121010T154100000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP14,3,R,20121010T154200000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP14,3,R,20121010T154300000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP14,3,R,20121010T154400000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP14,3,T,20121010T154700000,19,10,0,2,1,3,9920.900837888530,136,61,75,30,10,1,14,8,0,,
PP14,3,T,20121010T154800000,19,14,0,3,0,1,13484.753563010600,143,77,66,28,10,1,15,8,4,,
PP14,3,T,20121010T154900000,7,5,0,0,0,1,5797.559496973070,247,175,72,0,27,0,32,3,3,,
PP14,3,T,20121010T155000000,26,8,0,0,16,1,1661.887488401270,68,36,32,0,2,0,9,3,3,,
PP14,3,T,20121010T155100000,18,9,0,0,9,0,10134.232800064400,4,0,4,0,4,0,0,0,8,,
PP14,3,T,20121010T155200000,39,13,0,0,24,1,25881.146092765700,6,0,6,0,6,0,0,0,13,,
PP14,3,T,20121010T155300000,50,12,1,0,27,5,28118.229470830200,0,0,0,0,0,0,0,0,7,,
PP14,3,T,20121010T155400000,18,3,0,0,15,0,1172.572847341270,0,0,0,0,0,0,0,0,6,,
PP14,3,T,20121010T155500000,10,5,0,0,5,0,6693.117407459920,108,70,38,0,7,1,10,13,2,,
PP14,3,T,20121010T155600000,3,0,0,0,3,0,20965.959273989800,223,151,72,0,26,0,30,9,1,,
PP14,3,T,20121010T155700000,15,5,0,0,10,0,8882.026598491260,148,103,45,1,8,1,17,7,5,,
PP14,3,T,20121010T155800000,8,5,0,1,0,1,4442.877039824790,229,152,77,0,28,1,26,15,0,,
PP14,3,T,20121010T155900000,3,1,0,0,2,0,14265.596763891700,206,132,74,3,18,1,25,12,3,,
PP14,3,T,20121010T160000000,3,1,0,0,0,1,19111.641516620000,224,134,90,15,29,0,29,12,1,,
PP14,3,T,20121010T160100000,0,0,0,0,0,0,0.000000000000,271,172,99,0,43,0,32,12,0,,
PP14,3,T,20121010T160200000,4,1,0,0,3,0,2352.022067688080,85,49,36,1,7,2,9,5,3,,
PP14,3,T,20121010T160300000,4,0,0,0,4,0,34029.210627557700,165,97,68,0,24,0,25,10,0,,
PP14,3,T,20121010T160400000,2,0,0,0,2,0,1544.363289740860,296,148,148,66,30,0,35,5,2,,
PP14,3,T,20121010T160500000,11,5,0,0,6,0,769.784773380392,148,86,62,1,13,1,22,6,5,,
PP14,3,T,20121010T160600000,3,0,0,0,3,0,3326.899363501540,284,150,134,31,35,0,39,6,1,,
PP14,3,T,20121010T160700000,3,2,0,0,1,0,23311.797164764300,280,187,93,2,29,0,37,8,1,,
PP14,3,T,20121010T160800000,6,2,0,0,2,1,35374.109130407500,259,172,87,0,45,1,29,1,0,,
PP14,3,T,20121010T160900000,23,3,0,6,10,2,11982.463995219200,192,113,79,0,24,4,33,1,1,,
PP14,3,T,20121010T161000000,27,12,0,0,9,3,21075.654702303200,109,79,30,0,6,1,11,11,6,,
PP14,3,T,20121010T161100000,15,5,0,1,7,1,8030.659979979010,215,158,57,0,11,1,29,7,4,,
PP14,3,T,20121010T161200000,26,8,1,0,9,4,2007.237873489220,139,87,52,0,17,3,16,13,8,,
PP14,3,T,20121010T161300000,2,0,0,0,2,0,16984.993376507300,313,191,122,35,23,0,40,4,0,,
PP15,1,R,20121015T092500000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP15,1,R,20121015T092600000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP15,1,R,20121015T092700000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP15,1,R,20121015T092800000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP15,1,R,20121015T092900000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP15,1,R,20121015T093000000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP15,1,N,20121015T093600000,32,13,0,1,0,9,17876.842497735600,0,0,0,0,0,0,0,2,1,,
PP15,1,N,20121015T093700000,3,3,0,0,0,0,18189.082529172700,224,162,62,0,18,0,27,2,4,,
PP15,1,N,20121015T093800000,0,0,0,0,0,0,0.000000000000,223,128,95,0,71,0,24,0,0,,
PP15,1,N,20121015T093900000,0,0,0,0,0,0,0.000000000000,207,144,63,0,23,0,29,0,0,,
PP15,1,N,20121015T094000000,17,7,0,0,0,5,13988.005140462900,152,103,49,0,19,1,19,2,0,,
PP15,1,N,20121015T094100000,11,3,0,0,0,4,8733.466955135960,362,276,86,0,17,0,56,0,0,,
PP15,1,N,20121015T094200000,7,1,0,0,2,2,6824.036468905910,239,149,90,0,48,0,35,0,0,,
PP15,1,N,20121015T094300000,21,12,0,0,1,4,13912.314454241600,218,162,56,0,11,0,34,6,5,,
PP15,1,N,20121015T094400000,0,0,0,0,0,0,0.000000000000,306,225,81,5,18,0,49,0,0,,
PP15,1,N,20121015T094500000,10,6,0,0,0,2,5510.972262958890,241,178,63,0,25,0,29,3,3,,
PP15,1,N,20121015T094600000,19,10,0,0,1,4,8117.814395059290,268,190,78,0,30,2,38,3,4,,
PP15,1,N,20121015T094700000,2,2,0,0,0,0,12510.047618927600,334,238,96,1,29,0,51,1,2,,
PP15,1,N,20121015T094800000,11,5,0,0,0,3,5628.938520074570,290,216,74,2,17,1,43,0,0,,
PP15,1,N,20121015T094900000,12,8,0,0,0,2,9003.403549215320,242,169,73,0,28,2,38,4,2,,
PP15,1,N,20121015T095000000,2,0,0,0,2,0,21116.069710057300,348,272,76,0,9,0,58,0,0,,
PP15,1,N,20121015T095100000,18,12,0,0,0,3,914.846489527866,208,154,54,0,20,0,32,8,6,,
PP15,1,N,20121015T095200000,14,6,0,0,0,4,8334.951771021390,317,235,82,0,27,1,43,1,3,,
PP15,1,N,20121015T095300000,15,7,0,0,0,4,11765.366340274400,239,116,123,39,37,4,36,3,1,,
PP15,1,N,20121015T095400000,0,0,0,0,0,0,0.000000000000,382,298,84,0,15,0,61,0,0,,
PP15,1,N,20121015T095500000,25,10,0,3,8,2,15643.557519956600,59,42,17,0,0,1,7,5,1,,
PP15,1,N,20121015T095600000,19,5,0,0,12,1,901.751667449904,20,18,2,0,0,0,1,0,5,,
PP15,1,N,20121015T095700000,27,7,0,1,17,1,18964.703141148400,0,0,0,0,0,0,0,2,5,,
PP15,1,N,20121015T095800000,14,7,0,0,7,0,9759.583492946910,126,72,54,0,24,0,18,5,2,,
PP15,1,N,20121015T095900000,14,8,0,0,0,3,6621.980142425790,264,169,95,0,49,0,32,5,5,,
PP15,1,N,20121015T100000000,33,17,0,2,12,1,189.502920009745,0,0,0,0,0,0,0,5,7,,
PP15,1,N,20121015T100100000,26,10,0,0,8,4,16977.625164636600,49,37,12,0,1,0,7,5,3,,
PP15,1,N,20121015T100200000,11,4,0,0,3,2,77063.190639159400,223,155,68,0,22,0,34,3,1,,
PP15,1,N,20121015T100300000,38,19,0,0,5,7,23756.204145297700,78,40,38,0,8,0,11,11,7,,
PP15,1,N,20121015T100400000,44,19,0,0,5,10,3325.018409887800,108,69,39,0,5,0,22,8,3,,
PP15,1,N,20121015T100500000,29,13,0,1,11,2,19408.287873066100,117,85,32,0,2,0,22,3,6,,
PP15,1,N,20121015T100600000,52,22,0,2,6,11,350.590577059246,121,80,41,0,15,0,16,8,9,,
PP15,1,N,20121015T100700000,43,18,0,0,13,6,29400.567090255000,64,48,16,0,2,0,12,3,9,,
PP15,1,N,20121015T100800000,5,2,0,0,3,0,4240.603983428600,338,225,113,0,41,0,55,2,0,,
PP15,1,N,20121015T100900000,38,12,0,1,13,6,28359.862974963100,120,71,49,0,29,0,18,5,3,,
PP15,1,N,20121015T101000000,31,10,0,0,7,7,28447.655312164400,221,154,67,14,8,0,33,7,0,,
PP15,1,N,20121015T101100000,31,12,0,0,5,7,25140.165336783200,213,133,80,0,36,1,32,3,0,,
PP15,1,N,20121015T101200000,11,1,0,1,7,1,6947.070344756120,56,9,47,29,11,1,4,0,0,,
PP15,1,N,20121015T101300000,52,22,0,4,6,10,41058.454037726600,33,24,9,0,1,0,4,9,2,,
PP15,1,N,20121015T101400000,37,18,3,0,2,7,23057.603687141900,59,47,12,0,0,3,1,4,13,,
PP15,1,N,20121015T101500000,0,0,0,0,0,0,0.000000000000,98,71,27,0,12,1,5,3,2,,
PP15,1,N,20121015T101600000,0,0,0,0,0,0,0.000000000000,64,42,22,0,5,1,8,4,4,,
PP15,2,R,20121015T102700000,4,2,0,2,0,0,32136.723784736400,0,0,0,0,0,0,0,3,0,,
PP15,2,R,20121015T102800000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP15,2,R,20121015T102900000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP15,2,R,20121015T103000000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP15,2,R,20121015T103100000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP15,2,R,20121015T103200000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP15,2,T,20121015T103600000,15,4,0,1,8,1,9374.225065464310,214,144,70,0,33,0,30,1,4,,
PP15,2,T,20121015T103700000,10,3,0,0,3,2,636.009298591282,290,193,97,0,37,0,44,1,0,,
PP15,2,T,20121015T103800000,0,0,0,0,0,0,0.000000000000,380,264,116,0,40,0,61,0,0,,
PP15,2,T,20121015T103900000,0,0,0,0,0,0,0.000000000000,380,249,131,0,47,0,65,0,0,,
PP15,2,T,20121015T104000000,3,3,0,0,0,0,19550.369288413300,337,234,103,0,36,0,54,2,2,,
PP15,2,T,20121015T104100000,14,6,0,0,2,3,8723.171784325200,229,157,72,0,25,0,33,4,0,,
PP15,2,T,20121015T104200000,17,7,0,0,4,3,12407.726838116100,161,120,41,0,11,2,19,2,6,,
PP15,2,T,20121015T104300000,20,8,0,0,4,4,12751.915401865800,306,235,71,0,4,0,50,4,0,,
PP15,2,T,20121015T104400000,39,14,0,0,11,7,2748.090791778960,108,80,28,0,9,0,14,5,5,,
PP15,2,T,20121015T104500000,14,4,0,0,4,3,11918.141817985000,300,210,90,0,25,0,47,3,0,,
PP15,2,T,20121015T104600000,6,5,0,0,1,0,38712.574367188300,263,179,84,0,28,1,42,4,0,,
PP15,2,T,20121015T104700000,7,5,0,0,0,1,6576.625165037880,291,208,83,0,14,0,51,3,0,,
PP15,2,T,20121015T104800000,40,11,0,2,15,6,28200.407802397300,169,127,42,0,1,0,27,2,5,,
PP15,2,T,20121015T104900000,32,8,0,0,20,2,22845.345190926600,126,66,60,0,30,0,17,3,1,,
PP15,2,T,20121015T105000000,44,18,0,0,14,6,3180.967747172950,22,19,3,0,0,0,2,2,6,,
PP15,2,T,20121015T105100000,37,12,0,0,23,1,2319.637577917880,0,0,0,0,0,0,0,0,6,,
PP15,2,T,20121015T105200000,22,4,0,0,14,2,13450.176248654200,202,156,46,0,0,0,37,2,1,,
PP15,2,T,20121015T105300000,43,14,0,0,17,6,28245.707419685800,38,22,16,0,8,0,5,3,7,,
PP15,2,T,20121015T105400000,32,7,0,0,17,4,2028.958867052990,97,73,24,0,1,0,16,1,2,,
PP15,2,T,20121015T105500000,57,5,0,0,48,2,41755.379081741900,178,117,61,0,27,0,25,4,0,,
PP15,2,T,20121015T105600000,29,9,0,0,10,5,192.086395158908,116,70,46,0,19,3,15,2,2,,
PP15,2,T,20121015T105700000,79,27,0,0,26,13,411.304743117206,27,18,9,0,3,3,2,1,6,,
PP15,2,T,20121015T105800000,22,11,1,0,2,4,16361.596667211400,198,145,53,0,6,1,38,4,2,,
PP15,2,T,20121015T105900000,21,10,0,0,3,4,15306.118483887700,239,168,71,1,27,2,28,3,8,,
PP15,2,T,20121015T110000000,39,25,1,1,0,6,251.237334871261,163,119,44,0,3,2,21,8,9,,
PP15,2,T,20121015T110100000,26,14,1,1,2,4,1415.466672415040,202,138,64,0,15,1,27,5,2,,
PP15,3,R,20121015T111500000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP15,3,R,20121015T111600000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP15,3,R,20121015T111700000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP15,3,R,20121015T111800000,1,0,0,0,0,0,1042.275395468970,0,0,0,0,0,0,0,0,0,,
PP15,3,R,20121015T111900000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP15,3,R,20121015T112000000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP15,3,I,20121015T112300000,0,0,0,0,0,0,0.000000000000,272,193,79,0,25,0,42,0,0,,
PP15,3,I,20121015T112400000,11,5,0,0,0,3,4717.243226423580,291,202,89,16,19,0,40,2,5,,
PP15,3,I,20121015T112500000,6,4,0,0,0,1,29532.899070962700,340,199,141,0,86,0,44,2,3,,
PP15,3,I,20121015T112600000,1,1,0,0,0,0,5674.090235447440,308,152,156,0,95,0,43,0,0,,
PP15,3,I,20121015T112700000,5,4,0,0,0,0,36536.944475234100,234,157,77,0,27,2,36,2,3,,
PP15,3,I,20121015T112800000,8,5,0,0,1,1,7632.021764767620,307,207,100,0,50,0,40,3,4,,
PP15,3,I,20121015T112900000,0,0,0,0,0,0,0.000000000000,330,208,122,0,65,0,47,0,0,,
PP15,3,I,20121015T113000000,0,0,0,0,0,0,0.000000000000,353,228,125,0,54,0,59,0,0,,
PP15,3,I,20121015T113100000,8,5,0,0,1,1,40051.645607419600,173,107,66,0,37,0,23,2,3,,
PP15,3,I,20121015T113200000,63,6,0,0,55,1,4396.218589806470,0,0,0,0,0,0,0,0,5,,
PP15,3,I,20121015T113300000,10,6,0,0,2,1,5342.617559294680,258,183,75,0,11,0,47,4,2,,
PP15,3,I,20121015T113400000,30,15,0,0,7,4,1924.172569585190,29,24,5,0,0,0,2,3,7,,
PP15,3,I,20121015T113500000,24,9,0,1,10,2,1585.950738381460,160,106,54,0,22,0,23,4,3,,
PP15,3,I,20121015T113600000,20,8,0,0,9,1,1509.617307561670,238,183,55,0,4,0,38,5,0,,
PP15,3,I,20121015T113700000,15,4,0,1,4,3,12403.019366486800,259,179,80,0,27,0,39,3,4,,
PP15,3,I,20121015T113800000,10,3,0,1,0,3,39003.457678089700,351,223,128,0,67,0,52,2,1,,
PP15,3,I,20121015T113900000,33,13,0,0,4,8,1894.136557789680,161,98,63,0,18,1,21,6,4,,
PP15,3,I,20121015T114000000,5,1,0,0,2,1,3420.552271140100,305,201,104,0,22,0,50,0,0,,
PP15,3,I,20121015T114100000,8,3,0,0,1,2,532.102409306038,300,234,66,0,15,0,47,2,0,,
PP15,3,I,20121015T114200000,9,3,0,1,5,0,7640.600633313930,156,103,53,0,16,0,25,0,0,,
PP15,3,I,20121015T114300000,9,3,0,0,4,1,6594.260915801040,258,185,73,0,25,1,36,2,0,,
PP15,3,I,20121015T114400000,7,3,0,0,2,1,5175.720491699680,203,146,57,0,16,0,30,1,1,,
PP15,3,I,20121015T114500000,6,2,0,0,2,1,37692.851288894900,239,169,70,0,14,0,38,1,0,,
PP15,3,I,20121015T114600000,24,7,0,1,6,5,16245.349573327900,186,141,45,1,11,0,27,1,0,,
PP15,3,I,20121015T114700000,22,1,0,0,21,0,15961.779096613900,149,114,35,1,6,0,23,1,0,,
PP15,3,I,20121015T114800000,10,2,0,0,6,1,645.928542022355,153,107,46,0,13,0,21,1,0,,
PP15,3,I,20121015T114900000,9,5,0,0,2,1,70564.434524366200,170,77,93,0,63,0,22,4,0,,
PP15,3,I,20121015T115000000,14,6,0,0,2,3,12159.560764670100,200,117,83,0,37,2,31,2,4,,
PP15,3,I,20121015T115100000,7,2,0,0,1,2,6214.707946641420,251,160,91,0,47,0,35,0,0,,
PP15,3,I,20121015T115200000,31,12,0,5,8,3,22395.427665530200,89,53,36,0,16,2,13,9,3,,
PP15,3,I,20121015T115300000,73,34,2,0,1,18,4882.853354042390,56,22,34,4,3,1,7,4,6,,
PP15,3,I,20121015T115400000,47,19,0,2,0,13,30253.222149837700,100,63,37,0,5,0,14,13,1,,
PP15,3,I,20121015T115500000,23,10,1,0,4,4,16754.862355002900,157,104,53,0,29,0,18,5,1,,
PP15,3,I,20121015T115600000,40,16,0,5,3,8,3304.855338146950,94,68,26,0,3,6,7,7,6,,
PP15,3,I,20121015T115700000,46,23,1,4,0,9,3474.504084901540,108,62,46,0,18,1,15,8,18,,
PP15,3,I,20121015T115800000,12,10,2,0,0,0,4956.152703665580,114,74,40,0,4,0,15,6,0,,
PP16,1,R,20121015T132700000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP16,1,R,20121015T132800000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP16,1,R,20121015T132900000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP16,1,R,20121015T133000000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP16,1,R,20121015T133100000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP16,1,R,20121015T133200000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP16,1,N,20121015T134100000,5,2,1,1,1,0,312.809255654791,45,39,6,0,0,0,5,3,1,,
PP16,1,N,20121015T134200000,9,4,0,0,5,0,6979.211955249640,5,0,5,0,4,0,0,3,2,,
PP16,1,N,20121015T134300000,10,7,0,0,1,1,6286.156409686000,8,5,3,0,0,0,2,3,1,,
PP16,1,N,20121015T134400000,4,4,0,0,0,0,3099.977590232550,41,33,8,0,3,0,4,3,0,,
PP16,1,N,20121015T134500000,14,7,1,0,4,1,8517.028294849250,1,0,1,0,0,0,1,3,1,,
PP16,1,N,20121015T134600000,5,2,0,0,3,0,31144.037308738700,41,31,10,0,5,0,5,1,1,,
PP16,1,N,20121015T134700000,22,8,0,0,0,7,2307.717582962180,40,33,7,0,0,0,4,0,0,,
PP16,1,N,20121015T134800000,12,5,0,0,1,3,10781.519716287100,52,36,16,0,11,0,5,1,0,,
PP16,1,N,20121015T134900000,28,12,0,0,2,7,21523.407983688200,3,1,2,0,0,0,0,1,0,,
PP16,1,N,20121015T135000000,25,10,1,0,2,6,1740.310327683940,16,3,13,0,7,1,2,4,0,,
PP16,1,N,20121015T135100000,16,7,1,0,0,4,11214.294682256700,18,13,5,0,0,1,1,2,0,,
PP16,1,N,20121015T135200000,2,2,0,0,0,0,1576.264643912110,107,71,36,0,20,0,15,0,0,,
PP16,1,N,20121015T135300000,0,0,0,0,0,0,0.000000000000,78,52,26,0,13,0,13,0,0,,
PP16,1,N,20121015T135400000,0,0,0,0,0,0,0.000000000000,35,24,11,0,8,0,3,0,0,,
PP16,1,N,20121015T135500000,0,0,0,0,0,0,0.000000000000,50,36,14,0,4,0,8,0,0,,
PP16,1,N,20121015T135600000,7,5,0,0,0,1,4741.899845656410,79,63,16,0,2,0,12,2,0,,
PP16,1,N,20121015T135700000,20,9,0,0,1,5,12939.172788889100,13,6,7,0,1,0,3,1,0,,
PP16,1,N,20121015T135800000,13,6,1,0,0,3,6940.063485619660,20,14,6,0,2,1,3,2,0,,
PP16,1,N,20121015T135900000,0,0,0,0,0,0,0.000000000000,147,96,51,0,18,0,30,0,0,,
PP16,1,N,20121015T140000000,5,3,0,0,0,1,4079.442265086450,77,54,23,0,8,0,14,0,0,,
PP16,1,N,20121015T140100000,2,2,0,0,0,0,15520.388708026200,107,63,44,0,25,0,17,0,0,,
PP16,1,N,20121015T140200000,23,12,0,0,0,5,1442.221337033600,27,15,12,0,6,0,4,0,0,,
PP16,1,N,20121015T140300000,25,9,0,0,0,8,16605.966830783100,26,24,2,0,0,0,0,0,0,,
PP16,1,N,20121015T140400000,21,9,0,0,0,6,15500.960778243600,58,35,23,0,14,0,7,0,0,,
PP16,1,N,20121015T140500000,37,18,1,0,2,8,20399.609213068700,37,16,21,0,9,1,6,3,0,,
PP16,1,N,20121015T140600000,24,10,0,0,2,6,14920.711587768200,35,16,19,0,6,0,4,0,0,,
PP16,1,N,20121015T140700000,10,4,0,0,0,3,6949.827554265430,56,37,19,0,13,0,5,0,0,,
PP16,1,N,20121015T140800000,10,3,0,1,0,3,7149.834778534510,138,91,47,0,23,0,21,0,0,,
PP16,1,N,20121015T140900000,12,3,0,0,7,1,8225.214127510000,56,39,17,0,4,0,11,0,0,,
PP16,1,N,20121015T141000000,17,6,0,0,3,4,12326.567179367800,37,20,17,0,13,0,3,0,0,,
PP16,1,N,20121015T141100000,24,8,2,0,8,3,1603.989109073220,43,26,17,0,5,1,7,3,0,,
PP16,1,N,20121015T141200000,17,7,0,0,0,5,11026.026008577200,43,28,15,0,7,0,6,0,0,,
PP16,1,N,20121015T141300000,23,14,1,0,0,4,1747.519874201430,14,5,9,0,4,1,4,6,1,,
PP16,1,N,20121015T141400000,19,9,0,0,0,5,11308.258529834900,16,9,7,0,4,0,2,0,0,,
PP16,1,N,20121015T141500000,7,2,0,0,3,1,55758.950467349900,71,44,27,0,17,0,8,0,0,,
PP16,1,N,20121015T141600000,21,9,0,0,0,6,14835.617183626600,23,14,9,0,4,0,4,0,0,,
PP16,1,N,20121015T141700000,7,3,0,0,0,2,39543.071614863200,44,24,20,0,15,0,3,0,0,,
PP16,1,N,20121015T141800000,7,2,0,0,3,1,4457.877407843120,106,65,41,0,22,0,16,0,0,,
PP16,1,N,20121015T141900000,1,1,0,0,0,0,6955.465476875000,136,87,49,0,27,0,21,0,0,,
PP16,1,N,20121015T142000000,7,3,0,0,0,2,525.362235340322,80,53,27,0,10,0,16,0,0,,
PP16,1,N,20121015T142100000,0,0,0,0,0,0,0.000000000000,126,82,44,0,23,0,15,0,0,,
PP16,1,N,20121015T142200000,0,0,0,0,0,0,0.000000000000,66,46,20,0,10,0,9,0,0,,
PP16,2,R,20121015T143900000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP16,2,R,20121015T144000000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP16,2,R,20121015T144100000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP16,2,R,20121015T144200000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP16,2,R,20121015T144300000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP16,2,R,20121015T144400000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP16,2,I,20121015T144800000,14,7,2,0,3,1,6659.520681600320,0,0,0,0,0,0,0,0,4,,
PP16,2,I,20121015T144900000,27,13,2,1,3,4,13019.441199092600,7,5,2,0,0,1,0,7,1,,
PP16,2,I,20121015T145000000,27,15,3,0,1,4,15550.984352577300,7,0,7,0,0,3,0,9,2,,
PP16,2,I,20121015T145100000,8,2,1,0,1,2,4747.478924567170,6,0,6,0,0,3,0,4,3,,
PP16,2,I,20121015T145200000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,5,,
PP16,2,I,20121015T145300000,0,0,0,0,0,0,0.000000000000,5,0,5,0,0,3,0,3,3,,
PP16,2,I,20121015T145400000,0,0,0,0,0,0,0.000000000000,2,0,2,0,0,1,0,3,5,,
PP16,2,I,20121015T145500000,0,0,0,0,0,0,0.000000000000,9,0,9,0,3,3,0,3,3,,
PP16,2,I,20121015T145600000,0,0,0,0,0,0,0.000000000000,0,0,0,0,0,0,0,0,0,,
PP16,2,I,20121015T145700000,0,0,0,0,0,0,0.000000000000,57,41,16,0,9,0,4,0,0,,
PP16,2,I,20121015T145800000,0,0,0,0,0,0,0.000000000000,21,17,4,0,2,0,2,0,0,,
PP16,2,I,20121015T145900000,0,0,0,0,0,0,0.000000000000,81,61,20,0,9,0,11,0,0,,
PP16,2,I,20121015T150000000,0,0,0,0,0,0,0.000000000000,43,30,13,0,7,0,6,4,2,,
PP16,2,I,20121015T150100000,0,0,0,0,0,0,0.000000000000,24,16,8,0,0,0,6,0,0,,
PP16,2,I,20121015T150200000,0,0,0,0,0,0,0.000000000000,111,75,36,0,23,0,13,0,0,,
PP16,2,I,20121015T150300000,0,0,0,0,0,0,0.000000000000,39,29,10,0,2,0,6,0,0,,
PP16,2,I,20121015T150400000,0,0,0,0,0,0,0.000000000000,46,35,11,0,5,0,5,0,0,,
