,PP,Blok,Condition_x,timestamp,SnMouseAct,SnLeftClicked,SnRightClicked,SnDoubleClicked,SnWheel,SnDragged,SnMouseDistance,SnMouseDistance.1,SnKeyStrokes,SnChars,SnSpecialKeys,SnDirectionKeys,SnErrorKeys,SnShortcutKeys,SnSpaces,SnAppChange,SnTabfocusChange,C_x,Squality,Sneutral,Shappy,Ssad,Sangry,Ssurprised,Sscared,Sdisgusted,Svalence,SyHeadOrientation,SxHeadOrientation,SzHeadOrientation,SmouthOpen,SleftEyeClosed,SrightEyeClosed,SleftEyebrowLowered,SleftEyebrowRaised,SrightEyebrowLowered,SrightEyebrowRaised,SgazeDirectionForward,SgazeDirectionLeft,SgazeDirectionRight,SAu01_InnerBrowRaiser,SAu02_OuterBrowRaiser,SAu04_BrowLowerer,SAu05_UpperLidRaiser,SAu06_CheekRaiser,SAu07_LidTightener,SAu09_NoseWrinkler,SAu10_UpperLipRaiser,SAu12_LipCornerPuller,SAu14_Dimpler,SAu15_LipCornerDepressor,SAu17_ChinRaiser,SAu20_LipStretcher,SAu23_LipTightener,SAu24_LipPressor,SAu25_LipsPart,SAu26_JawDrop,SAu27_MouthStretch,SAu43_EyesClosed,C_y,Condition_y,HR,RMSSD,SCL,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
2399,PP20,1.0,N,20121029T131900000,11.0,7.0,0.0,0.0,0.0,2.0,5500108325954840.0,5500.0,10.0,9.0,1.0,0.0,0.0,0.0,0.0,2.0,8.0,1,"0,936214317","0,940310869","0,010350498","0,008114774","0,004973982","0,002341397","0,003988045","3,57E-04","2,28E-04","-13,52668849","-9,15902631","5,241364959",0,"0,030567686",0,0,"0,672489083","0,004366812",0,"0,689956332","0,266375546",0,"0,008733624",0,"0,013100437",0,0,0,0,"0,004366812",0,0,0,"0,008733624","0,048034934","0,026200873","0,026200873",0,0,"0,021834061","0,065502183",1.0,N,999.0,999.0,247.317867,,,,,
2400,PP20,1.0,N,20121029T132000000,8.0,4.0,0.0,0.0,4.0,0.0,5735349469374330.0,5735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1,"0,849061131","0,775842825","0,049628948","0,051876926","0,006992311","0,007949188","0,002913075","7,49E-04","-0,002416149","-8,500352658","-5,833500222","6,220456254","0,063348416","0,126696833","0,131221719",0,"0,488687783","0,081447964",0,"0,669683258","0,20361991","0,009049774","0,004524887",0,"0,153846154",0,0,0,0,0,0,"0,018099548",0,"1,624434389","0,013574661","0,78280543","0,366515837","0,135746606","0,036199095",0,"0,520361991",1.0,N,999.0,999.0,260.197407,,,,,
2401,PP20,1.0,N,20121029T132100000,4.0,4.0,0.0,0.0,0.0,0.0,1.74320523540598e+16,17432.0,120.0,86.0,34.0,0.0,2.0,0.0,19.0,2.0,4.0,1,"0,916193651","0,74041975","0,015403446","0,14452523","0,007387999","0,028231261","0,023385514","0,001372284","-0,134798648","-3,150974837","1,823299749","-0,20436481","0,380090498","0,755656109","0,660633484","0,135746606","0,045248869","0,221719457",0,"0,325791855","0,004524887","0,090497738",0,0,"0,85520362",0,0,0,0,0,"0,07239819","0,153846154",0,0,"0,131221719","0,031674208",0,"1,013574661",0,0,"2,954751131",1.0,N,999.0,999.0,253.799316,,,,,
2402,PP20,1.0,N,20121029T132200000,16.0,10.0,0.0,0.0,2.0,2.0,7923080556984530.0,7923.0,10.0,8.0,2.0,0.0,0.0,0.0,2.0,6.0,2.0,1,"0,923026448","0,773001645","0,013776083","0,032478313","0,007246768","0,024012105","0,018011881","0,001190747","-0,02556074","-8,090100613","-2,088418218","-0,936391233","0,3375","0,266666667","0,254166667","0,0625","0,258333333","0,154166667",0,"0,7625","0,004166667","0,070833333","0,0125",0,"0,6625",0,0,0,"0,029166667",0,0,"0,020833333",0,0,"0,041666667","0,108333333","0,008333333","0,858333333","0,0125",0,"1,05",1.0,N,999.0,999.0,246.048026,,,,,
2403,PP20,1.0,N,20121029T132300000,7.0,2.0,0.0,0.0,5.0,0.0,4869473882258910.0,4869.0,12.0,9.0,3.0,0.0,0.0,0.0,3.0,0.0,2.0,1,"0,948428363","0,935468301","0,005663778","0,011486195","0,006069659","0,002671844","0,007701952","5,86E-05","-0,007560789","-17,11222571","-10,20273286","-1,131235529",0,"0,075",0,0,"0,491666667","0,004166667","0,016666667","0,991666667",0,0,0,0,0,0,0,0,0,0,0,"0,0125",0,0,0,"0,095833333",0,0,0,0,"0,091666667",1.0,N,999.0,999.0,255.079528,,,,,
2404,PP20,1.0,N,20121029T132400000,6.0,3.0,0.0,0.0,3.0,0.0,4348076219667740.0,4348.0,98.0,66.0,32.0,0.0,6.0,0.0,19.0,3.0,1.0,1,"0,921401355","0,832384901","0,008627811","0,076044724","0,004632537","0,02053564","0,016464735","0,00103118","-0,069323775","-9,260513865","-5,025578909","0,708268115","0,196581197","0,521367521","0,41025641","0,021367521","0,128205128","0,106837607",0,"0,666666667","0,017094017",0,0,0,"0,38034188",0,0,0,0,0,0,"0,004273504",0,0,"0,064102564","0,094017094",0,"0,538461538",0,0,"1,636752137",1.0,N,999.0,999.0,266.493452,,,,,
2405,PP20,1.0,N,20121029T132500000,15.0,4.0,0.0,0.0,9.0,1.0,1.09265578602797e+16,10927.0,16.0,13.0,3.0,0.0,1.0,0.0,1.0,0.0,5.0,1,"0,920489478","0,8844568","0,008876366","0,033431297","0,002608303","0,00249117","0,008530696","8,23E-04","-0,024618331","-11,42570909","-4,813296175","0,202521282","0,017021277","0,14893617","0,059574468",0,"0,242553191",0,0,"0,74893617","0,038297872","0,140425532","0,038297872",0,"0,012765957",0,0,0,0,0,0,0,"0,004255319","0,046808511","0,059574468","0,268085106",0,"0,029787234",0,0,"0,238297872",1.0,N,999.0,999.0,239.386912,,,,,
2406,PP20,1.0,N,20121029T132600000,12.0,0.0,0.0,0.0,12.0,0.0,107580619996357.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"0,946128243","0,900668827","0,002942435","0,039093709","0,003108794","0,002534889","0,00901478","1,71E-04","-0,036503947","-10,63925329","-9,743011958","0,517675379",0,"0,083333333","0,075",0,"0,229166667","0,016666667","0,004166667","0,8875","0,033333333",0,0,0,"0,0625",0,0,0,0,0,0,"0,075","0,0125",0,0,"2,345833333",0,0,0,0,"0,354166667",1.0,N,999.0,999.0,237.881533,,,,,
2407,PP20,1.0,N,20121029T132700000,10.0,3.0,0.0,0.0,7.0,0.0,7039564975621210.0,7040.0,60.0,43.0,17.0,0.0,1.0,0.0,11.0,2.0,1.0,1,"0,928872618","0,881749416","0,014198806","0,056914016","0,003938793","0,004635333","0,008691875","4,90E-04","-0,04514288","-12,19506065","-2,913792369","-2,085472583","0,046025105","0,230125523","0,209205021","0,008368201","0,184100418","0,046025105","0,0041841","0,841004184",0,"0,0041841",0,0,"0,171548117",0,0,0,0,0,0,"0,029288703",0,0,"0,033472803","0,418410042",0,"0,125523013",0,0,"0,824267782",1.0,N,999.0,999.0,247.640864,,,,,
2408,PP20,1.0,N,20121029T132800000,11.0,7.0,0.0,0.0,0.0,2.0,7899599720204690.0,7900.0,104.0,58.0,46.0,0.0,22.0,0.0,14.0,3.0,4.0,1,"0,933223844","0,854886699","0,008054698","0,030674087","0,006827781","0,005513976","0,016161683","0,002042685","-0,028096588","-8,866716073","-6,785465661","2,231480277","0,089361702","0,153191489","0,119148936","0,012765957","0,582978723",0,"0,225531915","0,706382979","0,161702128","0,042553191","0,161702128",0,"0,012765957",0,0,0,"0,017021277","0,025531915",0,"0,059574468",0,0,0,"0,659574468",0,"0,165957447",0,0,"0,412765957",1.0,N,999.0,999.0,262.094563,,,,,
2409,PP20,1.0,N,20121029T132900000,15.0,7.0,0.0,0.0,4.0,2.0,1.16486969179326e+16,11649.0,22.0,13.0,9.0,0.0,1.0,0.0,4.0,2.0,3.0,1,"0,936849229","0,907416746","0,009208189","0,019985536","0,005835422","0,009047806","0,011655697","1,77E-04","-0,013073682","-9,357820121","-7,179697042","0,03386885","0,066666667","0,104166667","0,0875",0,"0,1875",0,"0,025","0,854166667","0,041666667","0,0125",0,0,"0,016666667","0,033333333",0,0,0,0,0,"0,008333333",0,0,0,"0,179166667",0,"0,125","0,008333333",0,"0,2875",1.0,N,999.0,999.0,254.245508,,,,,
2410,PP20,1.0,N,20121029T133000000,8.0,1.0,0.0,0.0,7.0,0.0,6.9012779900882e+16,69013.0,85.0,60.0,25.0,0.0,5.0,0.0,17.0,1.0,0.0,1,"0,919826091","0,840512958","0,010860114","0,038345187","0,010266016","0,040588982","0,023127512","0,001506474","-0,035061657","-5,919665395","-4,250528295","1,862375422","0,293617021","0,391489362","0,357446809","0,021276596","0,042553191","0,046808511","0,012765957","0,710638298","0,012765957","0,004255319",0,0,"0,327659574",0,0,0,"0,017021277","0,025531915","0,055319149","0,165957447","0,004255319",0,0,"0,085106383",0,"0,723404255","0,021276596",0,"1,331914894",1.0,N,999.0,999.0,243.843757,,,,,
2411,PP20,1.0,N,20121029T133100000,8.0,4.0,0.0,0.0,0.0,2.0,485740843249622.0,486.0,96.0,73.0,23.0,0.0,4.0,0.0,16.0,2.0,1.0,1,"0,911271942","0,745591244","0,007425698","0,060067237","0,013270604","0,06519853","0,031643675","0,002762958","-0,068301879","-5,048734835","-1,634119585","0,414136014","0,550847458","0,381355932","0,377118644","0,029661017","0,029661017","0,127118644",0,"0,576271186",0,"0,105932203",0,0,"0,398305085","0,004237288",0,0,0,0,0,"0,101694915",0,"0,004237288","0,016949153","0,046610169",0,"1,805084746","0,177966102",0,"1,351694915",1.0,N,999.0,999.0,240.900245,,,,,
2412,PP20,1.0,N,20121029T133200000,9.0,9.0,0.0,0.0,0.0,0.0,478541953613708.0,479.0,70.0,29.0,41.0,0.0,26.0,0.0,5.0,0.0,6.0,1,"0,886091721","0,831218266","0,014035372","0,030080368","0,030277257","0,021514383","0,004381133","0,001723246","-0,042222709","-11,36794009","0,470986058","0,268007189","0,146551724","0,275862069","0,181034483","0,060344828","0,150862069","0,090517241","0,107758621","0,512931034","0,030172414","0,323275862",0,0,"0,120689655","0,012931034",0,0,"0,004310345","0,025862069",0,"0,056034483",0,"0,047413793","0,043103448","0,073275862",0,"0,314655172","0,012931034",0,"0,823275862",1.0,N,999.0,999.0,241.375704,,,,,
2413,PP20,1.0,N,20121029T133300000,14.0,10.0,0.0,0.0,0.0,2.0,1.06297487127427e+16,10630.0,44.0,26.0,18.0,1.0,1.0,0.0,10.0,6.0,1.0,1,"0,937415205","0,909200408","0,007929405","0,028043865","0,003751118","0,016472714","0,011655406","5,12E-04","-0,021015061","-9,653851842","-7,493859454","1,015883389","0,141666667","0,3","0,229166667",0,"0,204166667","0,045833333",0,"0,733333333","0,083333333",0,"0,070833333",0,"0,175",0,0,0,0,0,0,"0,05",0,0,"0,008333333","0,3625",0,"0,2875","0,0375",0,"0,9875",1.0,N,999.0,999.0,245.276076,,,,,
2414,PP20,1.0,N,20121029T133400000,25.0,11.0,0.0,0.0,0.0,7.0,2298505784103360.0,2299.0,64.0,6.0,58.0,0.0,56.0,0.0,0.0,0.0,1.0,1,"0,928478187","0,8320719","0,015738369","0,013969128","0,008772354","0,032007306","0,027409445","2,38E-04","-0,010647912","-10,18659448","-7,906453979","2,329812312","0,405857741","0,175732218","0,10460251",0,"0,230125523",0,"0,012552301","0,832635983","0,075313808","0,008368201","0,10460251",0,"0,0041841","0,10041841",0,0,"0,0041841",0,0,"0,083682008",0,0,"0,041841004","0,138075314",0,"0,89958159","0,112970711",0,"0,380753138",1.0,N,999.0,999.0,246.976555,,,,,
2415,PP20,1.0,N,20121029T133500000,10.0,5.0,0.0,0.0,3.0,1.0,6801480690095300.0,6801.0,39.0,15.0,24.0,0.0,5.0,0.0,3.0,3.0,4.0,1,"0,935281125","0,891017014","0,016701294","0,028862082","0,002657844","0,031037886","0,013147279","1,51E-04","-0,014497078","-11,42024483","-6,43780515","-0,698479101","0,066666667","0,129166667","0,125","0,016666667","0,020833333","0,004166667",0,"0,879166667","0,020833333",0,0,0,"0,016666667","0,0625",0,0,0,0,0,0,"0,008333333","0,091666667",0,"0,129166667",0,"0,1875","0,004166667",0,"0,541666667",1.0,N,999.0,999.0,248.096174,,,,,
2416,PP20,1.0,N,20121029T133600000,10.0,1.0,0.0,0.0,7.0,1.0,7792263221943700.0,7792.0,43.0,29.0,14.0,0.0,3.0,0.0,8.0,1.0,0.0,1,"0,932464917","0,868063349","0,011489657","0,039551572","0,00423651","0,053380402","0,014955389","0,001227161","-0,030622775","-7,597469758","-3,86696165","-0,05742001","0,262931034","0,284482759","0,301724138","0,021551724","0,129310345","0,034482759",0,"0,75862069","0,034482759","0,004310345",0,0,"0,081896552","0,025862069",0,0,0,0,0,"0,004310345",0,0,0,"0,353448276",0,"0,629310345","0,004310345",0,"1,077586207",1.0,N,999.0,999.0,228.096738,,,,,
2417,PP20,1.0,N,20121029T133700000,12.0,8.0,0.0,0.0,0.0,2.0,996917556418102.0,997.0,138.0,60.0,78.0,0.0,58.0,0.0,14.0,2.0,1.0,1,"0,921694514","0,909457343","0,011185211","0,032529586","0,004273055","0,021517571","0,001405483","4,86E-04","-0,022091786","-8,3147812","-5,051672361","0,911601477","0,353846154","0,2","0,153846154","0,015384615","0,41025641",0,0,"0,512820513","0,246153846","0,082051282",0,0,"0,005128205","0,005128205",0,0,0,0,0,"0,015384615","0,01025641","0,030769231","0,015384615","0,046153846",0,"0,846153846","0,005128205",0,"0,594871795",1.0,N,999.0,999.0,222.171959,,,,,
2418,PP20,1.0,N,20121029T133800000,10.0,10.0,0.0,0.0,0.0,0.0,6669717046237320.0,6670.0,28.0,12.0,16.0,0.0,3.0,0.0,3.0,5.0,1.0,1,"0,900116348","0,864302278","0,009924485","0,090839655","0,008997169","0,021987384","0,002097357","0,00294249","-0,083934438","-8,226473614","-4,106474911","0,141597417","0,263888889","0,361111111","0,291666667",0,"0,342592593","0,087962963",0,"0,703703704","0,009259259","0,009259259","0,101851852",0,"0,319444444","0,046296296",0,0,"0,00462963","0,00462963",0,0,"0,111111111","0,101851852","0,087962963","0,212962963",0,"0,759259259","0,009259259",0,"1,259259259",1.0,N,999.0,999.0,231.234903,,,,,
2419,PP20,1.0,N,20121029T133900000,10.0,1.0,0.0,0.0,9.0,0.0,6837498911226690.0,6837.0,12.0,10.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1,"0,941805792","0,903140987","0,005146699","0,022344905","0,006214989","0,016273023","0,010806605","3,71E-04","-0,02201311","-8,513014597","-6,287657425","-0,686941312","0,133333333","0,108333333","0,0875",0,"0,083333333",0,0,"0,870833333","0,029166667","0,0125",0,0,"0,0125",0,0,0,0,0,0,0,"0,25","0,0375","0,008333333","0,875",0,"0,395833333","0,029166667",0,"0,375",1.0,N,999.0,999.0,226.33796,,,,,
2420,PP20,1.0,N,20121029T134000000,1.0,1.0,0.0,0.0,0.0,0.0,8101678838364300.0,8102.0,170.0,125.0,45.0,0.0,9.0,0.0,30.0,1.0,0.0,1,"0,928311115","0,874743089","0,00599626","0,037127564","0,009791828","0,0499252","0,007585986","9,93E-04","-0,034032355","-7,899248998","-4,659667524","0,902548011","0,291139241","0,514767932","0,455696203",0,"0,092827004",0,0,"0,506329114","0,088607595",0,0,0,0,0,0,0,0,0,0,0,"0,379746835",0,0,"0,067510549",0,"0,789029536","0,012658228",0,"2,042194093",1.0,N,999.0,999.0,222.232227,,,,,
2421,PP20,1.0,N,20121029T134100000,22.0,16.0,0.0,0.0,0.0,3.0,1.60481326889618e+16,16048.0,20.0,0.0,20.0,1.0,7.0,0.0,0.0,5.0,4.0,1,"0,933603052","0,936340286","0,006408516","0,0097274","0,008493455","0,011209667","0,00216581","1,75E-04","-0,006849089","-12,20670452","-9,209183083","3,979430961","0,3","0,120833333","0,070833333","0,004166667","0,120833333",0,0,"0,8375","0,0875",0,0,0,0,0,0,0,0,0,0,"0,041666667","0,1375",0,0,"0,079166667","0,020833333","0,5",0,0,"0,375",1.0,N,999.0,999.0,999.0,,added,,,
2422,PP20,1.0,N,20121029T134200000,25.0,15.0,0.0,0.0,0.0,5.0,1.96331917382538e+16,19633.0,28.0,5.0,23.0,0.0,16.0,0.0,0.0,0.0,1.0,1,"0,939349276","0,925963486","0,005601631","0,028202702","0,00609493","0,007541663","0,003835891","1,56E-04","-0,025534359","-8,015558434","-6,413979726","2,7351882","0,129707113","0,125523013","0,050209205","0,0041841","0,108786611",0,0,"0,866108787","0,016736402","0,058577406",0,0,"0,020920502",0,0,0,0,0,0,0,"0,033472803",0,0,"0,70292887",0,"0,364016736",0,0,"0,309623431",1.0,N,999.0,999.0,999.0,,added,,,
2423,PP20,1.0,N,20121029T134300000,2.0,2.0,0.0,0.0,0.0,0.0,1543790630188630.0,1544.0,104.0,65.0,39.0,0.0,10.0,0.0,19.0,1.0,0.0,1,"0,917466281","0,857676963","0,014233698","0,046396733","0,008992087","0,06767058","0,021442005","0,001036309","-0,038124747","-6,374059615","-4,255390783","0,021924415","0,388392857","0,629464286","0,495535714","0,004464286","0,28125","0,004464286",0,"0,558035714","0,040178571","0,008928571","0,026785714",0,0,"0,026785714","0,035714286",0,0,"0,0625",0,"0,272321429","0,053571429","0,004464286","0,040178571","0,022321429",0,"0,933035714","0,017857143",0,"2,196428571",1.0,N,999.0,999.0,999.0,,added,,,
2424,PP20,1.0,N,20121029T134400000,12.0,4.0,0.0,0.0,4.0,2.0,9353873999478980.0,9354.0,64.0,44.0,20.0,0.0,5.0,0.0,9.0,2.0,3.0,1,"0,94131667","0,93810344","0,007446143","0,017563087","0,007050986","0,016878255","0,012890259","3,58E-04","-0,013694059","-12,03925015","-6,184189456","-1,249824105","0,225941423","0,171548117","0,171548117","0,0041841","0,238493724",0,0,"0,786610879","0,075313808",0,0,0,0,0,0,0,0,0,0,"0,117154812","0,025104603",0,"0,008368201","0,238493724",0,"0,531380753",0,0,"0,577405858",1.0,N,999.0,999.0,999.0,,added,,,
2425,PP20,1.0,N,20121029T134500000,21.0,10.0,0.0,0.0,3.0,4.0,1.462104520533e+16,14621.0,73.0,46.0,27.0,0.0,3.0,0.0,13.0,3.0,2.0,1,"0,932170284","0,899284859","0,009166449","0,0448687","0,005457309","0,02231853","0,011041976","3,79E-04","-0,038455289","-9,837099347","-8,107726913","0,356027934","0,25","0,2875","0,220833333","0,079166667","0,170833333",0,0,"0,520833333","0,233333333",0,0,0,0,0,0,0,0,0,0,"0,270833333","0,033333333",0,0,"0,483333333",0,"0,604166667","0,004166667",0,"0,958333333",1.0,N,999.0,999.0,999.0,,added,,,
2426,PP20,1.0,N,20121029T134600000,11.0,8.0,0.0,0.0,1.0,1.0,7957521660044280.0,7958.0,90.0,56.0,34.0,0.0,9.0,0.0,14.0,6.0,3.0,1,"0,927942474","0,884149625","0,005155556","0,083940107","0,008746026","0,016348481","0,011880656","2,90E-04","-0,083425216","-8,77965065","-7,117293267","-1,857372962","0,091666667","0,3","0,2875","0,125","0,0875",0,0,"0,670833333","0,0875",0,0,0,"0,004166667",0,0,0,0,0,0,"0,066666667","0,020833333",0,"0,016666667","0,604166667",0,"0,266666667",0,0,"1,104166667",1.0,N,999.0,999.0,999.0,,added,,,
2427,PP20,1.0,N,20121029T134700000,19.0,8.0,0.0,0.0,5.0,3.0,1.62804567629352e+16,16280.0,47.0,32.0,15.0,0.0,4.0,0.0,9.0,3.0,1.0,1,"0,927764086","0,864066668","0,00625098","0,083467","0,006550515","0,020397986","0,006587455","0,01237435","-0,08833107","-8,240563047","-6,340814485","0,568306778","0,085972851","0,230769231","0,167420814","0,063348416","0,316742081","0,022624434",0,"0,570135747","0,248868778",0,0,0,"0,063348416",0,0,"0,004524887","0,07239819","0,054298643",0,"0,031674208","0,036199095","0,013574661",0,"0,511312217",0,"0,149321267","0,004524887",0,"0,787330317",1.0,N,999.0,999.0,999.0,,added,,,
2428,PP20,1.0,N,20121029T134800000,11.0,7.0,0.0,0.0,0.0,2.0,4646271043770030.0,4646.0,112.0,71.0,41.0,8.0,3.0,0.0,15.0,1.0,2.0,1,"0,912693648","0,755881686","0,005969578","0,044292914","0,017435804","0,08008979","0,013329365","8,16E-04","-0,049621422","-7,217625216","-5,202025208","-0,239423899","0,407563025","0,462184874","0,365546218","0,084033613","0,079831933","0,008403361",0,"0,651260504","0,037815126","0,004201681",0,0,"0,075630252",0,0,0,0,0,0,"0,012605042","0,021008403",0,0,"0,130252101",0,"1,105042017","0,142857143",0,"1,806722689",1.0,N,999.0,999.0,999.0,,added,,,
2429,PP20,1.0,N,20121029T134900000,27.0,17.0,0.0,0.0,0.0,5.0,2128332444182940.0,2128.0,47.0,14.0,33.0,0.0,22.0,0.0,2.0,3.0,3.0,1,"0,932789818","0,893153495","0,005517588","0,057024797","0,005490881","0,025442786","0,003534839","3,59E-04","-0,052172188","-8,629765776","-6,585849151","1,244279729","0,113924051","0,265822785","0,172995781","0,075949367","0,139240506",0,0,"0,784810127","0,025316456",0,0,0,"0,021097046",0,0,0,0,0,0,0,"0,17721519",0,"0,021097046","0,23628692",0,"0,210970464",0,0,"1,029535865",1.0,N,999.0,999.0,999.0,,added,,,
2430,PP20,1.0,N,20121029T135000000,9.0,7.0,0.0,0.0,2.0,0.0,6984713840916320.0,6985.0,70.0,41.0,29.0,8.0,1.0,0.0,11.0,4.0,5.0,1,"0,938261335","0,92049673","0,009540732","0,034712812","0,006878033","0,005639121","0,006921878","3,08E-04","-0,028238099","-12,4175848","-5,802535295","-0,53093148",0,"0,143459916","0,130801688","0,016877637","0,143459916",0,0,"0,864978903","0,025316456",0,0,0,0,0,0,0,"0,008438819","0,004219409",0,"0,05907173",0,0,0,"0,299578059",0,0,0,0,"0,578059072",1.0,N,999.0,999.0,999.0,,added,,,
2431,PP20,1.0,N,20121029T135100000,20.0,8.0,0.0,0.0,6.0,3.0,1.29214666494776e+16,12921.0,66.0,37.0,29.0,0.0,8.0,0.0,10.0,1.0,2.0,1,"0,937339419","0,880113635","0,006538358","0,053379521","0,010488415","0,031583281","0,008507886","4,04E-04","-0,052674998","-10,11792206","-4,829613188","-0,59113767","0,246861925","0,234309623","0,179916318","0,020920502","0,146443515","0,0041841",0,"0,769874477","0,033472803","0,0041841",0,0,"0,008368201",0,0,0,0,0,0,"0,041841004","0,071129707","0,012552301","0,008368201","0,393305439",0,"0,627615063","0,054393305",0,"0,874476987",1.0,N,999.0,999.0,999.0,,added,,,
2432,PP20,1.0,N,20121029T135200000,14.0,8.0,0.0,0.0,2.0,2.0,1.04322919261627e+16,10432.0,61.0,17.0,44.0,0.0,20.0,0.0,4.0,4.0,0.0,1,"0,918543914","0,802893877","0,018999747","0,025529269","0,009243788","0,027946721","0,011698132","0,002154644","-0,015141489","-10,46870521","-5,580548958","-0,507205825","0,333333333","0,367149758","0,183574879","0,038647343","0,198067633","0,043478261",0,"0,695652174","0,06763285",0,"0,043478261",0,"0,125603865",0,0,"0,004830918","0,038647343","0,140096618",0,"0,217391304","0,15942029",0,"0,019323671","0,014492754",0,"0,980676329","0,09178744",0,"1,106280193",1.0,N,999.0,999.0,999.0,,added,,,
2433,PP20,1.0,N,20121029T135300000,3.0,3.0,0.0,0.0,0.0,0.0,2353163294162220.0,2353.0,92.0,62.0,30.0,0.0,11.0,0.0,17.0,3.0,1.0,1,"0,916608519","0,785255577","0,009491194","0,069891691","0,00968114","0,091059789","0,033418113","0,00648761","-0,072856123","-4,267716448","-2,323078541","2,243470736","0,474178404","0,671361502","0,605633803","0,0657277","0,0657277","0,061032864",0,"0,502347418","0,009389671","0,014084507","0,051643192",0,"0,272300469","0,018779343",0,0,"0,046948357","0,042253521",0,"0,262910798",0,0,"0,075117371","0,004694836",0,"1,389671362","0,037558685",0,"2,605633803",1.0,N,999.0,999.0,999.0,,added,,,
2434,PP20,1.0,N,20121029T135400000,1.0,0.0,0.0,0.0,1.0,0.0,79411963834173.0,79.0,65.0,43.0,22.0,0.0,10.0,0.0,11.0,0.0,0.0,1,"0,888607547","0,723256902","0,016238454","0,07763407","0,006538031","0,074735763","0,018584053","0,001106241","-0,062993213","-2,427130795","2,331450186","2,298305319","0,406392694","0,694063927","0,611872146","0,109589041","0,132420091","0,210045662",0,"0,506849315",0,"0,114155251",0,0,"0,146118721",0,0,"0,00456621",0,0,"0,03196347","0,406392694","0,557077626","0,082191781","0,127853881","0,02283105",0,"1,187214612","0,0456621","0,02283105","2,552511416",1.0,N,999.0,999.0,999.0,,added,,,
2435,PP20,1.0,N,20121029T135500000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,123.0,42.0,0.0,7.0,0.0,28.0,0.0,0.0,1,"0,91780812","0,808479116","0,002203886","0,098968718","0,009383708","0,067552013","0,008892299","9,43E-04","-0,099900437","-6,449358246","-2,583298548","2,089910846","0,284482759","0,629310345","0,50862069","0,012931034","0,185344828","0,021551724",0,"0,577586207",0,0,"0,017241379",0,"0,038793103","0,172413793",0,0,0,0,0,"0,021551724","1,047413793","0,012931034",0,"0,232758621",0,"0,655172414","0,051724138",0,"2,375",1.0,N,999.0,999.0,999.0,,added,,,
2436,PP20,1.0,N,20121029T135600000,4.0,4.0,0.0,0.0,0.0,0.0,3134463832081340.0,3134.0,114.0,87.0,27.0,0.0,3.0,0.0,18.0,2.0,0.0,1,"0,926463592","0,880821875","0,013030472","0,036690881","0,006075858","0,028406815","0,004101907","0,002278337","-0,025569048","-8,421405713","-4,312675606","2,928298509","0,233183857","0,461883408","0,448430493",0,"0,32735426","0,035874439","0,004484305","0,618834081","0,01793722","0,004484305","0,130044843",0,"0,062780269","0,004484305","0,013452915",0,"0,071748879","0,044843049",0,"0,260089686","0,322869955","0,00896861",0,"0,058295964",0,"0,538116592","0,013452915",0,"1,762331839",1.0,N,999.0,999.0,999.0,,added,,,
